gene	order	color	sort1	group1
chr12;120971131;120973131;uc001typ.4;+;RNF10	8487	#00FF92FF	4	4
chr12;121018201;121020201;uc001tys.3;-;POP5	14781	#0092FFFF	5	5
chr12;121077421;121079421;uc001tyu.3;+;CABP1	8488	#00FF92FF	4	4
chr12;121123948;121125948;uc001tyy.1;+;MLEC	461	#FF0000FF	1	1
chr12;121147237;121149237;uc001tyz.4;+;UNC119B	4937	#49FF00FF	3	3
chr12;121162570;121164570;uc001tza.4;+;ACADS	462	#FF0000FF	1	1
chr12;121341155;121343155;uc001tzd.3;-;SPPL3	4938	#49FF00FF	3	3
chr12;121415548;121417548;uc001tzg.3;+;HNF1A	14782	#0092FFFF	5	5
chr12;121453300;121455300;uc001tzh.1;-;C12orf43	463	#FF0000FF	1	1
chr12;121476045;121478045;uc001tzj.2;-;OASL	8489	#00FF92FF	4	4
chr12;121569621;121571621;uc001tzm.3;+;P2RX7	464	#FF0000FF	1	1
chr12;121789265;121791265;uc001uag.3;-;ANAPC5	19773	#FF00DBFF	7	7
chr12;121836885;121838885;uc001ual.2;+;RNF34	19774	#FF00DBFF	7	7
chr12;122017920;122019920;uc001uat.3;-;KDM2B	4939	#49FF00FF	3	3
chr12;122106560;122108560;uc001uax.3;-;MORN3	8490	#00FF92FF	4	4
chr12;122230594;122232594;uc001ubb.3;-;RHOF	8491	#00FF92FF	4	4
chr12;122149657;122151657;uc001ubc.4;+;TMEM120B	4940	#49FF00FF	3	3
chr12;122241637;122243637;uc001ubi.3;+;SETD1B	8492	#00FF92FF	4	4
chr12;122325636;122327636;uc001ubl.4;+;PSMD9	19775	#FF00DBFF	7	7
chr12;122458860;122460860;uc001ubo.3;+;BCL7A	8493	#00FF92FF	4	4
chr12;122515651;122517651;uc001ubq.3;+;MLXIP	8494	#00FF92FF	4	4
chr12;122657746;122659746;uc001ubv.3;-;IL31	2571	#FFDB00FF	2	2
chr12;122687227;122689227;uc001ubx.3;+;B3GNT4	8495	#00FF92FF	4	4
chr12;122750068;122752068;uc001ucd.3;-;VPS33A	465	#FF0000FF	1	1
chr12;122906116;122908116;uc001ucg.2;-;CLIP1	8496	#00FF92FF	4	4
chr12;122984543;122986543;uc001ucn.3;-;ZCCHC8	19776	#FF00DBFF	7	7
chr12;123010560;123012560;uc001ucr.3;-;RSRC2	14783	#0092FFFF	5	5
chr12;123010808;123012808;uc001ucv.3;+;KNTC1	8497	#00FF92FF	4	4
chr12;123186904;123188904;uc001ucx.1;-;HCAR2	8498	#00FF92FF	4	4
chr12;123200439;123202439;uc001ucy.4;-;HCAR3	17307	#4900FFFF	6	6
chr12;123214129;123216129;uc001ucz.3;-;HCAR1	2572	#FFDB00FF	2	2
chr12;123236370;123238370;uc001uda.3;+;DENR	8499	#00FF92FF	4	4
chr12;123258055;123260055;uc001udc.3;+;CCDC62	4941	#49FF00FF	3	3
chr12;123319038;123321038;uc001udj.1;+;HIP1R	8500	#00FF92FF	4	4
chr12;123379712;123381712;uc001udl.3;-;VPS37B	2573	#FFDB00FF	2	2
chr12;123450056;123452056;uc001udm.4;-;ABCB9	4942	#49FF00FF	3	3
chr12;123458353;123460353;uc001udz.1;+;OGFOD2	19777	#FF00DBFF	7	7
chr12;123463879;123465879;uc001ued.3;+;ARL6IP4	8501	#00FF92FF	4	4
chr12;123594035;123596035;uc001uej.1;-;PITPNM2	19778	#FF00DBFF	7	7
chr12;123705442;123707442;uc001uel.3;-;MPHOSPH9	17308	#4900FFFF	6	6
chr12;123716843;123718843;uc001uen.3;+;C12orf65	466	#FF0000FF	1	1
chr12;123867703;123869703;uc001uew.3;+;SETD8	467	#FF0000FF	1	1
chr12;123920264;123922264;uc001uey.1;-;RILPL2	4943	#49FF00FF	3	3
chr12;124017265;124019265;uc001ufe.2;-;RILPL1	4944	#49FF00FF	3	3
chr12;124068075;124070075;uc001ufg.3;+;TMED2	19779	#FF00DBFF	7	7
chr12;124085671;124087671;uc001ufi.3;+;DDX55	19780	#FF00DBFF	7	7
chr12;124117323;124119323;uc001ufm.3;-;EIF2B1	4945	#49FF00FF	3	3
chr12;124117285;124119285;uc001ufo.2;+;GTF2H3	4946	#49FF00FF	3	3
chr12;124154659;124156659;uc001ufp.3;+;TCTN2	19781	#FF00DBFF	7	7
chr12;124195864;124197864;uc001ufr.3;+;ATP6V0A2	8502	#00FF92FF	4	4
chr12;124246041;124248041;uc001uft.4;+;DNAH10	14784	#0092FFFF	5	5
chr12;124456163;124458163;uc001ufw.1;-;CCDC92	8503	#00FF92FF	4	4
chr12;124456761;124458761;uc001uga.3;+;ZNF664	8504	#00FF92FF	4	4
chr12;124772709;124774709;uc001ugd.2;+;FAM101A	468	#FF0000FF	1	1
chr12;125347519;125349519;uc001ugm.4;-;SCARB1	4947	#49FF00FF	3	3
chr12;125398587;125400587;uc001ugs.4;-;UBC	8505	#00FF92FF	4	4
chr12;125472667;125474667;uc001ugy.3;-;DHX37	14785	#0092FFFF	5	5
chr12;125477193;125479193;uc001uha.1;+;BRI3BP	8506	#00FF92FF	4	4
chr12;125548924;125550924;uc001uhc.3;+;AACS	469	#FF0000FF	1	1
chr12;125810161;125812161;uc001uhe.1;+;TMEM132B	2574	#FFDB00FF	2	2
chr12;127255808;127257808;uc001uhk.4;-;LINC00944	8507	#00FF92FF	4	4
chr12;127220552;127222552;uc001uhl.3;+;LINC00943	14786	#0092FFFF	5	5
chr12;127358236;127360236;uc001uhn.3;-;LOC440117	2575	#FFDB00FF	2	2
chr12;128365161;128367161;uc001uhp.2;+;FLJ37505	17309	#4900FFFF	6	6
chr12;129307541;129309541;uc001uhu.2;-;SLC15A4	8508	#00FF92FF	4	4
chr12;129337080;129339080;uc001uhx.1;+;GLT1D1	8509	#00FF92FF	4	4
chr12;130645223;130647223;uc001uig.2;-;FZD10-AS1	8510	#00FF92FF	4	4
chr12;130646003;130648003;uc001uii.3;+;FZD10	8511	#00FF92FF	4	4
chr12;130821432;130823432;uc001uik.3;+;PIWIL1	8512	#00FF92FF	4	4
chr12;131001462;131003462;uc001uil.2;-;RIMBP2	17310	#4900FFFF	6	6
chr12;131322819;131324819;uc001uio.4;-;STX2	4948	#49FF00FF	3	3
chr12;131355616;131357616;uc001uir.3;+;RAN	8513	#00FF92FF	4	4
chr12;131437451;131439451;uc001uit.4;+;GPR133	2576	#FFDB00FF	2	2
chr12;131648555;131650555;uc001uiw.3;+;LOC116437	8514	#00FF92FF	4	4
chr12;132311940;132313940;uc001ujc.1;+;MMP17	8515	#00FF92FF	4	4
chr12;132378278;132380278;uc001uje.3;+;ULK1	8516	#00FF92FF	4	4
chr12;132412812;132414812;uc001ujf.3;+;PUS1	19782	#FF00DBFF	7	7
chr12;132433464;132435464;uc001ujn.3;+;EP400	8517	#00FF92FF	4	4
chr12;132514768;132516768;uc001ujo.3;+;SNORA49	14787	#0092FFFF	5	5
chr12;132627880;132629880;uc001ujy.4;-;DDX51	14788	#0092FFFF	5	5
chr12;132627992;132629992;uc001ujz.1;+;NOC4L	14789	#0092FFFF	5	5
chr12;132904905;132906905;uc001ukc.4;-;GALNT9	8518	#00FF92FF	4	4
chr12;133066156;133068156;uc001ukf.3;+;FBRSL1	2577	#FFDB00FF	2	2
chr12;133194402;133196402;uc001ukk.1;+;P2RX2	8519	#00FF92FF	4	4
chr12;133262945;133264945;uc001uks.1;-;POLE	8520	#00FF92FF	4	4
chr12;133263191;133265191;uc001ukt.3;+;PXMP2	8521	#00FF92FF	4	4
chr12;133337451;133339451;uc001ukx.2;-;ANKLE2	8522	#00FF92FF	4	4
chr12;133404288;133406288;uc001ukz.1;-;GOLGA3	8523	#00FF92FF	4	4
chr12;133463204;133465204;uc001ulf.2;-;CHFR	8524	#00FF92FF	4	4
chr12;133531892;133533892;uc001uli.3;-;ZNF605	8525	#00FF92FF	4	4
chr12;133656036;133658036;uc001ulo.3;+;ZNF140	470	#FF0000FF	1	1
chr12;133706213;133708213;uc001ulq.3;+;ZNF10	8526	#00FF92FF	4	4
chr13;19581398;19583398;uc001uma.1;+;LINC00442	17311	#4900FFFF	6	6
chr13;20109903;20111903;uc001umd.3;-;TPTE2	8527	#00FF92FF	4	4
chr13;20206787;20208787;uc001umh.3;+;MPHOSPH8	4949	#49FF00FF	3	3
chr13;20531809;20533809;uc001ums.3;+;ZMYM2	19783	#FF00DBFF	7	7
chr13;20734183;20736183;uc001umx.1;-;GJA3	8528	#00FF92FF	4	4
chr13;20766114;20768114;uc001umy.3;-;GJB2	8529	#00FF92FF	4	4
chr13;21099012;21101012;uc001une.3;-;CRYL1	4950	#49FF00FF	3	3
chr13;21140207;21142207;uc001uni.3;+;IFT88	471	#FF0000FF	1	1
chr13;21276481;21278481;uc001unm.3;+;IL17D	8530	#00FF92FF	4	4
chr13;21347057;21349057;uc001uno.1;-;N6AMT2	472	#FF0000FF	1	1
chr13;21475913;21477913;uc001unq.4;-;XPO4	473	#FF0000FF	1	1
chr13;21634722;21636722;uc001unr.4;-;LATS2	4951	#49FF00FF	3	3
chr13;21713652;21715652;uc001uns.3;+;SAP18	474	#FF0000FF	1	1
chr13;21749741;21751741;uc001unt.3;-;SKA3	8531	#00FF92FF	4	4
chr13;21749371;21751371;uc001unw.3;+;MRP63	8532	#00FF92FF	4	4
chr13;21871263;21873263;uc001unz.2;+;MIPEPP3	475	#FF0000FF	1	1
chr13;22032508;22034508;uc001uoa.2;-;ZDHHC20	8533	#00FF92FF	4	4
chr13;22177355;22179355;uc001uof.3;-;MICU2	8534	#00FF92FF	4	4
chr13;22244214;22246214;uc001uog.2;+;FGF9	19784	#FF00DBFF	7	7
chr13;23754059;23756059;uc001uom.2;+;SGCG	8535	#00FF92FF	4	4
chr13;24006867;24008867;uc001uon.3;-;SACS	8536	#00FF92FF	4	4
chr13;24042650;24044650;uc001uos.3;+;LINC00327	2578	#FFDB00FF	2	2
chr13;24152498;24154498;uc001uov.2;+;TNFRSF19	4952	#49FF00FF	3	3
chr13;24462587;24464587;uc001uox.4;-;MIPEP	476	#FF0000FF	1	1
chr13;24882715;24884715;uc001upj.3;+;C1QTNF9	14790	#0092FFFF	5	5
chr13;25085948;25087948;uc001upl.3;-;PARP4	19785	#FF00DBFF	7	7
chr13;25153345;25155345;uc001upn.3;+;TPTE2P6	17312	#4900FFFF	6	6
chr13;25337300;25339300;uc001upr.3;+;RNF17	8537	#00FF92FF	4	4
chr13;25496027;25498027;uc001upt.5;-;CENPJ	19786	#FF00DBFF	7	7
chr13;25669275;25671275;uc001upy.3;+;PABPC3	17313	#4900FFFF	6	6
chr13;25744857;25746857;uc001uqb.3;-;AMER2	14791	#0092FFFF	5	5
chr13;25860704;25862704;uc001uqf.4;-;MTMR6	8538	#00FF92FF	4	4
chr13;25874665;25876665;uc001uqi.3;+;NUPL1	8539	#00FF92FF	4	4
chr13;25945208;25947208;uc001uqk.3;+;ATP8A2	2579	#FFDB00FF	2	2
chr13;26624198;26626198;uc001uqm.1;-;SHISA2	8540	#00FF92FF	4	4
chr13;26795508;26797508;uc001uqq.3;-;RNF6	477	#FF0000FF	1	1
chr13;26827755;26829755;uc001uqr.1;+;CDK8	19787	#FF00DBFF	7	7
chr13;27130839;27132839;uc001uqv.3;+;WASF3	4953	#49FF00FF	3	3
chr13;27745033;27747033;uc001uqy.3;-;USP12	8541	#00FF92FF	4	4
chr13;27824691;27826691;uc001ura.3;+;RPL21	478	#FF0000FF	1	1
chr13;27828200;27830200;uc001urb.2;+;SNORD102	17314	#4900FFFF	6	6
chr13;27828537;27830537;uc001urc.1;+;SNORA27	14792	#0092FFFF	5	5
chr13;27843463;27845463;uc001urd.1;+;RASL11A	2580	#FFDB00FF	2	2
chr13;27997680;27999680;uc001ure.2;+;GTF3A	4954	#49FF00FF	3	3
chr13;28023334;28025334;uc001uri.3;-;MTIF3	8542	#00FF92FF	4	4
chr13;28193720;28195720;uc001url.4;-;LNX2	8543	#00FF92FF	4	4
chr13;28194915;28196915;uc001urp.3;+;POLR1D	479	#FF0000FF	1	1
chr13;28365779;28367779;uc001urr.1;+;GSX1	8544	#00FF92FF	4	4
chr13;28493167;28495167;uc001urt.2;+;PDX1	8545	#00FF92FF	4	4
chr13;28518342;28520342;uc001uru.3;+;ATP5EP2	8546	#00FF92FF	4	4
chr13;28542505;28544505;uc001urv.4;-;CDX2	8547	#00FF92FF	4	4
chr13;28673729;28675729;uc001urw.3;-;FLT3	2581	#FFDB00FF	2	2
chr13;28711642;28713642;uc001urz.3;+;PAN3	8548	#00FF92FF	4	4
chr13;29068265;29070265;uc001usb.3;-;FLT1	8549	#00FF92FF	4	4
chr13;29232140;29234140;uc001usf.3;+;POMP	480	#FF0000FF	1	1
chr13;29292150;29294150;uc001usj.3;-;SLC46A3	4955	#49FF00FF	3	3
chr13;29597747;29599747;uc001usl.4;+;MTUS2	17315	#4900FFFF	6	6
chr13;30060887;30062887;uc001usn.3;-;MTUS2-AS1	14793	#0092FFFF	5	5
chr13;30168825;30170825;uc001uso.3;-;SLC7A1	4956	#49FF00FF	3	3
chr13;30423820;30425820;uc001usp.3;-;UBL3	2582	#FFDB00FF	2	2
chr13;30880191;30882191;uc001uss.4;-;KATNAL1	8550	#00FF92FF	4	4
chr13;30947036;30949036;uc001usu.3;-;LINC00426	2583	#FFDB00FF	2	2
chr13;31039081;31041081;uc001usx.3;-;HMGB1	14794	#0092FFFF	5	5
chr13;31190829;31192829;uc001utc.2;+;USPL1	8551	#00FF92FF	4	4
chr13;31505745;31507745;uc001utg.2;-;TEX26-AS1	481	#FF0000FF	1	1
chr13;31479311;31481311;uc001uth.4;+;MEDAG	8552	#00FF92FF	4	4
chr13;31505833;31507833;uc001uti.3;+;TEX26	8553	#00FF92FF	4	4
chr13;31735117;31737117;uc001utj.3;-;HSPH1	482	#FF0000FF	1	1
chr13;32312678;32314678;uc001utt.3;+;RXFP2	8554	#00FF92FF	4	4
chr13;32604436;32606436;uc001utx.3;+;FRY	483	#FF0000FF	1	1
chr13;32888616;32890616;uc001uub.1;+;BRCA2	19788	#FF00DBFF	7	7
chr13;33001315;33003315;uc001uuc.3;-;N4BP2L1	4957	#49FF00FF	3	3
chr13;33589570;33591570;uc001uus.3;+;KL	8555	#00FF92FF	4	4
chr13;34391205;34393205;uc001uuz.3;+;RFC3	8556	#00FF92FF	4	4
chr13;36514382;36516382;uc001uvc.3;-;MIR548F5	2584	#FFDB00FF	2	2
chr13;36919646;36921646;uc001uvm.3;-;SPG20	8557	#00FF92FF	4	4
chr13;37005408;37007408;uc001uvr.4;+;CCNA1	8558	#00FF92FF	4	4
chr13;37247048;37249048;uc001uvt.4;+;SERTM1	17316	#4900FFFF	6	6
chr13;37392338;37394338;uc001uvu.1;+;RFXAP	8559	#00FF92FF	4	4
chr13;37493409;37495409;uc001uvw.3;-;SMAD9	8560	#00FF92FF	4	4
chr13;37572504;37574504;uc001uvy.3;-;ALG5	8561	#00FF92FF	4	4
chr13;37573677;37575677;uc001uwa.3;+;EXOSC8	8562	#00FF92FF	4	4
chr13;37632850;37634850;uc001uwg.3;-;SUPT20H	8563	#00FF92FF	4	4
chr13;37678801;37680801;uc001uwm.1;-;CSNK1A1L	2585	#FFDB00FF	2	2
chr13;38108076;38110076;uc001uwn.1;+;LINC00547	2586	#FFDB00FF	2	2
chr13;38171981;38173981;uc001uwo.4;-;POSTN	8564	#00FF92FF	4	4
chr13;38922941;38924941;uc001uwu.3;+;UFM1	4958	#49FF00FF	3	3
chr13;39260172;39262172;uc001uwv.3;+;FREM2	484	#FF0000FF	1	1
chr13;39563996;39565996;uc001uwx.3;-;STOML3	2587	#FFDB00FF	2	2
chr13;39611213;39613213;uc001uwy.4;-;PROSER1	4959	#49FF00FF	3	3
chr13;39611447;39613447;uc001uxc.4;+;NHLRC3	485	#FF0000FF	1	1
chr13;40176356;40178356;uc001uxf.3;-;LHFP	486	#FF0000FF	1	1
chr13;40228763;40230763;uc001uxh.2;+;COG6	19789	#FF00DBFF	7	7
chr13;41239734;41241734;uc001uxl.4;-;FOXO1	8565	#00FF92FF	4	4
chr13;41344347;41346347;uc001uxm.4;-;MRPS31	19790	#FF00DBFF	7	7
chr13;41362546;41364546;uc001uxn.3;+;SLC25A15	8566	#00FF92FF	4	4
chr13;41494910;41496910;uc001uxq.3;-;SUGT1P3	487	#FF0000FF	1	1
chr13;41634696;41636696;uc001uxt.3;+;WBP4	488	#FF0000FF	1	1
chr13;41705936;41707936;uc001uxu.1;-;KBTBD6	489	#FF0000FF	1	1
chr13;41767702;41769702;uc001uxw.1;-;KBTBD7	19791	#FF00DBFF	7	7
chr13;41836713;41838713;uc001uxy.3;-;MTRF1	2588	#FFDB00FF	2	2
chr13;41884340;41886340;uc001uyf.2;+;NAA16	490	#FF0000FF	1	1
chr13;42030541;42032541;uc001uyi.2;+;RGCC	4960	#49FF00FF	3	3
chr13;42534221;42536221;uc001uyj.3;-;VWA8	4961	#49FF00FF	3	3
chr13;42621842;42623842;uc001uyl.2;+;DGKH	8567	#00FF92FF	4	4
chr13;42845288;42847288;uc001uys.2;+;AKAP11	491	#FF0000FF	1	1
chr13;43147290;43149290;uc001uyu.2;+;TNFSF11	14795	#0092FFFF	5	5
chr13;43565407;43567407;uc001uyw.2;-;EPSTI1	2589	#FFDB00FF	2	2
chr13;43596361;43598361;uc001uyy.3;+;DNAJC15	492	#FF0000FF	1	1
chr13;44202613;44204613;uc001uza.4;-;ENOX1	17317	#4900FFFF	6	6
chr13;44595470;44597470;uc001uzg.3;+;LINC00284	8568	#00FF92FF	4	4
chr13;44946977;44948977;uc001uzj.3;+;SERP2	2590	#FFDB00FF	2	2
chr13;45149701;45151701;uc001uzn.4;-;TSC22D1	19792	#FF00DBFF	7	7
chr13;45562613;45564613;uc001uzp.2;-;NUFIP1	19793	#FF00DBFF	7	7
chr13;45562686;45564686;uc001uzq.3;+;KIAA1704	4962	#49FF00FF	3	3
chr13;45693630;45695630;uc001uzw.3;+;GTF2F2	19794	#FF00DBFF	7	7
chr13;45774175;45776175;uc001uzx.4;-;KCTD4	17318	#4900FFFF	6	6
chr13;45914297;45916297;uc001uzy.1;-;TPT1	4963	#49FF00FF	3	3
chr13;45910744;45912744;uc001vaa.1;-;SNORA31	2591	#FFDB00FF	2	2
chr13;45991516;45993516;uc001vag.3;-;SLC25A30	493	#FF0000FF	1	1
chr13;46038029;46040029;uc001vak.3;+;COG3	2592	#FFDB00FF	2	2
chr13;46188874;46190874;uc001val.2;-;FAM194B	17319	#4900FFFF	6	6
chr13;46275445;46277445;uc001van.1;+;SPERT	8569	#00FF92FF	4	4
chr13;46424846;46426846;uc001vap.3;-;SIAH3	14796	#0092FFFF	5	5
chr13;46625894;46627894;uc001vas.1;-;ZC3H13	19795	#FF00DBFF	7	7
chr13;46625982;46627982;uc001vau.1;+;CPB2-AS1	4964	#49FF00FF	3	3
chr13;46678211;46680211;uc001vaw.3;-;CPB2	2593	#FFDB00FF	2	2
chr13;46755459;46757459;uc001vba.4;-;LCP1	8570	#00FF92FF	4	4
chr13;47126295;47128295;uc001vbk.3;+;LRCH1	8571	#00FF92FF	4	4
chr13;47370367;47372367;uc001vbn.3;-;ESD	494	#FF0000FF	1	1
chr13;48574462;48576462;uc001vbs.3;-;SUCLA2	4965	#49FF00FF	3	3
chr13;48610702;48612702;uc001vbw.1;+;NUDT15	495	#FF0000FF	1	1
chr13;48668277;48670277;uc001vby.2;-;MED4	496	#FF0000FF	1	1
chr13;48806273;48808273;uc001vbz.3;+;ITM2B	4966	#49FF00FF	3	3
chr13;48876797;48878797;uc001vca.3;-;LINC00441	497	#FF0000FF	1	1
chr13;48876882;48878882;uc001vcb.3;+;RB1	4967	#49FF00FF	3	3
chr13;49106316;49108316;uc001vch.3;-;RCBTB2	4968	#49FF00FF	3	3
chr13;49279952;49281952;uc001vck.2;+;CYSLTR2	2594	#FFDB00FF	2	2
chr13;49549047;49551047;uc001vcm.3;+;FNDC3A	498	#FF0000FF	1	1
chr13;49821046;49823046;uc001vcu.3;+;CDADC1	19796	#FF00DBFF	7	7
chr13;50024688;50026688;uc001vda.3;+;SETDB2	8572	#00FF92FF	4	4
chr13;50068800;50070800;uc001vdb.3;+;PHF11	8573	#00FF92FF	4	4
chr13;50158719;50160719;uc001vde.1;-;RCBTB1	4969	#49FF00FF	3	3
chr13;50264623;50266623;uc001vdg.3;-;EBPL	8574	#00FF92FF	4	4
chr13;50366057;50368057;uc001vdj.2;-;KPNA3	8575	#00FF92FF	4	4
chr13;50463544;50465544;uc001vdk.2;+;CTAGE10P	14797	#0092FFFF	5	5
chr13;50509625;50511625;uc001vdl.2;-;SPRYD7	4970	#49FF00FF	3	3
chr13;50570142;50572142;uc001vdp.1;+;TRIM13	19797	#FF00DBFF	7	7
chr13;50588389;50590389;uc001vdu.3;+;KCNRG	17320	#4900FFFF	6	6
chr13;50745153;50747153;uc001vej.3;+;ST13P4	2595	#FFDB00FF	2	2
chr13;51416885;51418885;uc001vex.2;-;DLEU7	8576	#00FF92FF	4	4
chr13;51380990;51382990;uc001vey.3;+;DLEU7-AS1	17321	#4900FFFF	6	6
chr13;51482813;51484813;uc001vfa.4;+;RNASEH2B	2596	#FFDB00FF	2	2
chr13;51795469;51797469;uc001vff.2;+;FAM124A	4971	#49FF00FF	3	3
chr13;51914167;51916167;uc001vfh.2;+;SERPINE3	17322	#4900FFFF	6	6
chr13;52026275;52028275;uc001vfk.3;-;INTS6	4972	#49FF00FF	3	3
chr13;52157483;52159483;uc001vfp.3;+;WDFY2	4973	#49FF00FF	3	3
chr13;52377298;52379298;uc001vfq.4;-;DHRS12	8577	#00FF92FF	4	4
chr13;52435116;52437116;uc001vfu.4;+;CCDC70	8578	#00FF92FF	4	4
chr13;52584630;52586630;uc001vfw.2;-;ATP7B	4974	#49FF00FF	3	3
chr13;52585522;52587522;uc001vga.3;+;UTP14C	8579	#00FF92FF	4	4
chr13;52702214;52704214;uc001vge.3;-;NEK5	499	#FF0000FF	1	1
chr13;52979629;52981629;uc001vgo.3;-;THSD1	500	#FF0000FF	1	1
chr13;53023763;53025763;uc001vgs.3;-;VPS36	8580	#00FF92FF	4	4
chr13;53028494;53030494;uc001vgv.2;+;CKAP2	4975	#49FF00FF	3	3
chr13;53062127;53064127;uc001vgw.3;+;TPTE2P3	8581	#00FF92FF	4	4
chr13;53190604;53192604;uc001vgy.1;+;HNRNPA1L2	19798	#FF00DBFF	7	7
chr13;53225830;53227830;uc001vhc.2;+;SUGT1	4976	#49FF00FF	3	3
chr13;53312947;53314947;uc001vhf.2;-;LECT1	2597	#FFDB00FF	2	2
chr13;53421775;53423775;uc001vhi.3;-;PCDH8	14798	#0092FFFF	5	5
chr13;53601875;53603875;uc001vhl.3;+;OLFM4	14799	#0092FFFF	5	5
chr13;58204788;58206788;uc001vhq.1;+;PCDH17	14800	#0092FFFF	5	5
chr13;60737119;60739119;uc001vht.4;-;DIAPH3	4977	#49FF00FF	3	3
chr13;61988655;61990655;uc001vid.4;-;PCDH20	17323	#4900FFFF	6	6
chr13;64310567;64312567;uc001vif.1;+;OR7E156P	8582	#00FF92FF	4	4
chr13;67803468;67805468;uc001vik.3;-;PCDH9	8583	#00FF92FF	4	4
chr13;69458457;69460457;uc001vio.3;-;LINC00550	14801	#0092FFFF	5	5
chr13;70681625;70683625;uc001vip.3;-;KLHL1	14802	#0092FFFF	5	5
chr13;73300938;73302938;uc001viu.2;-;MZT1	501	#FF0000FF	1	1
chr13;73301041;73303041;uc001viv.1;+;BORA	8584	#00FF92FF	4	4
chr13;73355344;73357344;uc001vix.4;-;DIS3	8585	#00FF92FF	4	4
chr13;73355229;73357229;uc001vjc.3;+;PIBF1	19799	#FF00DBFF	7	7
chr13;73632141;73634141;uc001vje.3;+;KLF5	8586	#00FF92FF	4	4
chr13;74707066;74709066;uc001vjf.3;-;KLF12	502	#FF0000FF	1	1
chr13;75125979;75127979;uc001vjk.3;+;LINC00347	8587	#00FF92FF	4	4
chr13;76055250;76057250;uc001vjl.1;-;TBC1D4	4978	#49FF00FF	3	3
chr13;76110991;76112991;uc001vjn.1;-;COMMD6	19800	#FF00DBFF	7	7
chr13;76122885;76124885;uc001vjq.4;+;UCHL3	8588	#00FF92FF	4	4
chr13;76444173;76446173;uc001vjy.2;+;C13orf45	8589	#00FF92FF	4	4
chr13;77501584;77503584;uc001vkb.4;+;BTF3P11	17324	#4900FFFF	6	6
chr13;77565058;77567058;uc001vkc.3;+;CLN5	8590	#00FF92FF	4	4
chr13;77600331;77602331;uc001vkd.3;-;FBXL3	8591	#00FF92FF	4	4
chr13;78108808;78110808;uc001vki.3;+;SCEL	2598	#FFDB00FF	2	2
chr13;78270988;78272988;uc001vkk.3;+;SLAIN1	2599	#FFDB00FF	2	2
chr13;79176695;79178695;uc001vkv.3;-;POU4F1	8592	#00FF92FF	4	4
chr13;79232314;79234314;uc001vkw.1;-;RNF219	503	#FF0000FF	1	1
chr13;79978923;79980923;uc001vky.2;-;RBM26	17325	#4900FFFF	6	6
chr13;79979443;79981443;uc001vle.3;+;RBM26-AS1	19801	#FF00DBFF	7	7
chr13;80054258;80056258;uc001vlf.3;+;NDFIP2	8593	#00FF92FF	4	4
chr13;80914086;80916086;uc001vlj.3;-;SPRY2	17326	#4900FFFF	6	6
chr13;84455528;84457528;uc001vlk.3;-;SLITRK1	504	#FF0000FF	1	1
chr13;86372483;86374483;uc001vll.1;-;SLITRK6	14803	#0092FFFF	5	5
chr13;88322218;88324218;uc001vlm.2;-;MIR4500HG	8594	#00FF92FF	4	4
chr13;88323869;88325869;uc001vln.3;+;SLITRK5	14804	#0092FFFF	5	5
chr13;93878077;93880077;uc001vlt.3;+;GPC6	19802	#FF00DBFF	7	7
chr13;95247511;95249511;uc001vlw.3;-;TGDS	8595	#00FF92FF	4	4
chr13;95253103;95255103;uc001vly.3;+;GPR180	8596	#00FF92FF	4	4
chr13;95363389;95365389;uc001vma.3;-;SOX21	2600	#FFDB00FF	2	2
chr13;95952687;95954687;uc001vmd.4;-;ABCC4	4979	#49FF00FF	3	3
chr13;96203946;96205946;uc001vmh.2;+;CLDN10	17327	#4900FFFF	6	6
chr13;96295960;96297960;uc001vmk.4;-;DZIP1	8597	#00FF92FF	4	4
chr13;96328392;96330392;uc001vmq.3;+;DNAJC3	4980	#49FF00FF	3	3
chr13;96704736;96706736;uc001vmt.3;-;UGGT2	19803	#FF00DBFF	7	7
chr13;96742092;96744092;uc001vmw.4;+;HS6ST3	8598	#00FF92FF	4	4
chr13;97645604;97647604;uc001vmx.1;-;OXGR1	4981	#49FF00FF	3	3
chr13;97873549;97875549;uc001vmz.4;+;MBNL2	2601	#FFDB00FF	2	2
chr13;98085474;98087474;uc001vnd.3;+;RAP2A	505	#FF0000FF	1	1
chr13;98604928;98606928;uc001vne.3;+;IPO5	17328	#4900FFFF	6	6
chr13;98794433;98796433;uc001vnj.3;+;FARP1	8599	#00FF92FF	4	4
chr13;98828521;98830521;uc001vnk.3;-;RNF113B	8600	#00FF92FF	4	4
chr13;99403929;99405929;uc001vno.3;-;SLC15A1	8601	#00FF92FF	4	4
chr13;99737660;99739660;uc001vnt.2;-;DOCK9	8602	#00FF92FF	4	4
chr13;99852011;99854011;uc001vny.2;-;UBAC2-AS1	4982	#49FF00FF	3	3
chr13;99851678;99853678;uc001voa.4;+;UBAC2	2602	#FFDB00FF	2	2
chr13;99958749;99960749;uc001vog.3;-;GPR183	8603	#00FF92FF	4	4
chr13;100152627;100154627;uc001voj.2;+;TM9SF2	19804	#FF00DBFF	7	7
chr13;100257918;100259918;uc001vok.3;+;CLYBL	4983	#49FF00FF	3	3
chr13;100623178;100625178;uc001vom.1;-;ZIC5	17329	#4900FFFF	6	6
