"","extGene","wt.group","shZ.group","GENENAME","WT","shZ","b","qval"
"799","FLJ42393",5,3,"uncharacterized LOC401105",0.0109559420281994,0.0669140614240221,NA,NA
"800","FLJ42875",5,4,NA,NA,NA,NA,NA
"801","FLJ42969",5,4,"uncharacterized LOC441374",0,0,NA,NA
"802","FLJ44313",5,2,NA,NA,NA,NA,NA
"803","FLJ44511",5,4,NA,NA,NA,NA,NA
"804","FLJ44635",2,3,"TPT1-like protein",0.0609633059130256,0.0940259998556289,NA,NA
"805","FLJ45079",5,7,NA,NA,NA,NA,NA
"806","FLJ46300",5,3,NA,NA,NA,NA,NA
"807","FLRT1",5,7,"fibronectin leucine rich transmembrane protein 1",0.640892786003385,0.338586861823183,-0.716062973795323,0.082086853030627
"808","FLRT3",2,2,"fibronectin leucine rich transmembrane protein 3",4.09078174567136,5.20347568345862,0.242834898220031,0.0257469013739518
"809","FMOD",5,3,"fibromodulin",0.00684137139180734,0,NA,NA
"810","FNBP1",5,7,"formin binding protein 1",13.4838312749406,12.2716338714432,-0.0920349687712303,0.239837758272067
"811","FNDC3A",5,2,"fibronectin type III domain containing 3A",33.9450485824584,33.0314434986107,-0.0248445083799204,0.744348834143995
"812","FNDC3B",5,1,"fibronectin type III domain containing 3B",32.8913466682513,35.1807967597499,0.070671770909532,0.467324295104112
"813","FNDC4",5,7,"fibronectin type III domain containing 4",2.29670507240206,3.31124139334034,0.36585060779044,0.0436620565582768
"814","FNDC5",5,3,"fibronectin type III domain containing 5",0.0402421251154942,0.0375621187312627,NA,NA
"815","FNDC7",2,3,"fibronectin type III domain containing 7",0.020729079258491,0.0188643134775494,NA,NA
"816","FOLH1B",2,4,"folate hydrolase 1B",0,0,NA,NA
"817","FOLR1",5,7,"folate receptor alpha",2.17920548562291,2.05966194302732,-0.00756784124518948,0.991496003916588
"818","FOPNL",5,3,"FGFR1OP N-terminal like",53.3990203074263,43.9418565836531,-0.192031139933028,0.0126521315683022
"819","FOSL2",5,4,"FOS like 2, AP-1 transcription factor subunit",44.2332595967235,42.4135776355387,-0.0276435328728152,0.893535996533392
"820","FOXF1",5,1,"forkhead box F1",0,0,NA,NA
"821","FOXH1",5,2,"forkhead box H1",0.153368081172591,0.111010755871211,NA,NA
"822","FOXI1",5,7,"forkhead box I1",0.0124660637029517,0,NA,NA
"823","FOXL1",5,3,"forkhead box L1",4.08658530062976,4.07585017084321,-0.000537887442531584,0.997712805527689
"824","FOXP2",2,1,"forkhead box P2",0.069693428888532,0.0783782642373891,NA,NA
"825","FOXP3",2,2,"forkhead box P3",0.158545279880734,0.246005764402769,NA,NA
"826","FOXR2",2,2,"forkhead box R2",0,0,NA,NA
"827","FPGT-TNNI3K",5,4,"FPGT-TNNI3K readthrough",0.663607011588371,0.836352071643416,0.231725084270839,0.461006603216054
"828","FPR1",2,7,"formyl peptide receptor 1",0.469365041466297,0.0761621465077293,-2.1106031792298,0.0192296496551229
"829","FRA10AC1",5,2,"FRA10A associated CGG repeat 1",12.3020914010649,9.533186667985,-0.251361746396087,0.00120344897131981
"830","FRMD7",2,4,"FERM domain containing 7",0,0,NA,NA
"831","FSHB",2,3,"follicle stimulating hormone subunit beta",0,0,NA,NA
"832","FTH1P3",5,1,"ferritin heavy chain 1 pseudogene 3",0.359625684655277,0.496737736877271,0.316177679216294,0.697341885684967
"833","FURIN",5,7,"furin, paired basic amino acid cleaving enzyme",76.6518909323477,100.611705911522,0.274558705859199,2.78953172612289e-12
"834","FUT1",5,7,"fucosyltransferase 1 (H blood group)",2.30801033406278,1.68600919940796,-0.301454878916221,0.305745255906132
"835","FUT9",5,1,"fucosyltransferase 9",0.00836336744268784,0.0114245754059339,NA,NA
"836","FXR2",5,3,"FMR1 autosomal homolog 2",33.4354026653177,37.2481050664453,0.109991435622926,0.0429341569791156
"837","G0S2",5,3,"G0/G1 switch 2",0,0,NA,NA
"838","G6PC",2,4,"glucose-6-phosphatase catalytic subunit",0.283903162194547,0.317988542781146,0.0946873145065246,0.847350290444362
"839","G6PC2",2,3,"glucose-6-phosphatase catalytic subunit 2",0.0243493406488168,0.0404914046854583,NA,NA
"840","GAB3",5,4,"GRB2 associated binding protein 3",1.59089568050094,1.3710962519123,-0.154749205041468,0.387344563838828
"841","GABPB1-AS1",5,7,"GABPB1 antisense RNA 1",2.00227567326351,1.94844744794764,-0.0173545011533629,0.950978442488165
"842","GABRA5",5,7,"gamma-aminobutyric acid type A receptor alpha5 subunit",0,0,NA,NA
"843","GABRA6",2,4,"gamma-aminobutyric acid type A receptor alpha6 subunit",0,0,NA,NA
"844","GABRB1",5,3,"gamma-aminobutyric acid type A receptor beta1 subunit",0,0,NA,NA
"845","GAL3ST2",5,1,"galactose-3-O-sulfotransferase 2",0.100493661638965,0.0373441006692443,NA,NA
"846","GAL3ST3",5,7,"galactose-3-O-sulfotransferase 3",0,0,NA,NA
"847","GAL3ST4",5,4,"galactose-3-O-sulfotransferase 4",0.164398414045714,0.18765653682721,0.0867907305864209,0.932533988887565
"848","GALM",5,4,"galactose mutarotase",0.0758582644854598,0.067042888244862,NA,NA
"849","GALNT10",5,7,"polypeptide N-acetylgalactosaminyltransferase 10",46.5662813610218,48.7400633770578,0.0470881677701161,0.387844120423561
"850","GALNT13",5,7,"polypeptide N-acetylgalactosaminyltransferase 13",0.00352916594664351,0.0133085750710925,NA,NA
"851","GALP",5,3,"galanin like peptide",0,0,NA,NA
"852","GAPDHS",5,2,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic",0,0.0187020217578768,NA,NA
"853","GAS1",5,1,"growth arrest specific 1",7.73185082792585,7.44962765863156,-0.0380245416159517,0.751356651140604
"854","GAS8",5,2,"growth arrest specific 8",11.8007166086326,10.5028266183023,-0.115682136629865,0.272793951897305
"855","GBAS",5,3,NA,NA,NA,NA,NA
"856","GBP6",2,1,"guanylate binding protein family member 6",0.164155629146921,0.123825858138931,-0.238440399821993,0.725983040930299
"857","GCLC",5,7,"glutamate-cysteine ligase catalytic subunit",44.7078764856419,42.5612191464562,-0.0466071550864035,0.436273822154448
"858","GCM1",2,2,"glial cells missing transcription factor 1",0.727743295149953,0.754287370917959,0.0152041378621083,0.97522223572082
"859","GCNT2",5,1,"glucosaminyl (N-acetyl) transferase 2 (I blood group)",1.52343240100623,1.30176769976704,-0.15212135981867,0.429892842401545
"860","GCNT7",2,7,"glucosaminyl (N-acetyl) transferase family member 7",0.0252337486280882,0.111511209241595,NA,NA
"861","GCOM1",5,4,"GRINL1A complex locus 1",0.448992918919645,0.456012207638123,0.00102982012319427,0.999155897278664
"862","GCSAML",2,1,"germinal center associated signaling and motility like",0.160598503125773,0.122682587500586,-0.247506185332587,0.779164954435001
"863","GCSH",5,3,"glycine cleavage system protein H",85.8134297807392,82.037112115319,-0.0368714748428137,0.804334148993847
"864","GDF2",5,4,"growth differentiation factor 2",0,0,NA,NA
"865","GDNF",5,3,"glial cell derived neurotrophic factor",0.0314849433975788,0.0491902227062918,NA,NA
"866","GEMIN4",5,7,"gem nuclear organelle associated protein 4",38.9430726224735,44.7611679602659,0.144964053363662,0.0950564630473296
"867","GEMIN8",5,3,"gem nuclear organelle associated protein 8",10.865444111068,10.0833560545598,-0.069276290133166,0.568333969604938
"868","GFOD1",5,3,"glucose-fructose oxidoreductase domain containing 1",3.37907972464957,4.62025696759601,0.308149687961352,0.0181090987457441
"869","GGACT",5,3,"gamma-glutamylamine cyclotransferase",1.71322239273059,1.27049942944626,-0.297687910042679,0.157871409208718
"870","GGT1",5,7,"gamma-glutamyltransferase 1",0.204995136835486,0.434825040188973,NA,NA
"871","GGT5",5,7,"gamma-glutamyltransferase 5",12.9721441261632,17.9053599657645,0.324629896899935,7.7307043782793e-06
"872","GHR",5,1,"growth hormone receptor",2.08016267989359,2.44314561131014,0.165945432169209,0.237417940547983
"873","GHSR",5,3,"growth hormone secretagogue receptor",0,0,NA,NA
"874","GIGYF1",5,2,"GRB10 interacting GYF protein 1",21.6954577465192,19.6042724059004,-0.102592800414181,0.229591923760523
"875","GIMAP2",2,2,"GTPase, IMAP family member 2",0.677425943645938,0.470440666549586,-0.340653134142889,0.495917907499886
"876","GINM1",5,7,"glycoprotein integral membrane 1",54.6013137720243,50.9566985242694,-0.0670902408732765,0.377917984132248
"877","GIT1",5,7,"GIT ArfGAP 1",38.5260434252319,39.7816712320047,0.0356393452591969,0.569843493232261
"878","GJA1",2,3,"gap junction protein alpha 1",0.0155354278679372,0.144409387899057,NA,NA
"879","GJA10",2,2,"gap junction protein alpha 10",0,0,NA,NA
"880","GJA4",5,3,"gap junction protein alpha 4",0,0,NA,NA
"881","GJA8",2,3,"gap junction protein alpha 8",0,0,NA,NA
"882","GJC1",5,1,"gap junction protein gamma 1",6.54997130412135,8.3767937455915,0.257510119511049,0.054314055906901
"883","GK2",2,2,"glycerol kinase 2",0,0,NA,NA
"884","GKN2",2,7,"gastrokine 2",0,0.0380263932762748,NA,NA
"885","GLIPR2",5,4,"GLI pathogenesis related 2",0.847116487852485,1.27878810832611,0.422051132868812,0.242135250541261
"886","GLIS1",2,1,"GLIS family zinc finger 1",0.111643906428085,0.386196248115661,1.28180377605352,0.0118133314280301
"887","GLP2R",5,3,"glucagon like peptide 2 receptor",0.235708748237871,0.643665736249954,0.966351991708599,0.0738761613649444
"888","GLRA2",5,3,"glycine receptor alpha 2",0.0166214978330259,0.00866977941721341,NA,NA
"889","GLRA3",5,4,"glycine receptor alpha 3",0,0,NA,NA
"890","GLRX2",5,3,"glutaredoxin 2",74.1552110442496,80.6094357265428,0.0909295122189482,0.522013484477456
"891","GLUL",5,2,"glutamate-ammonia ligase",115.049437661457,139.786565547936,0.216360834794672,0.331451648528209
"892","GLYAT",5,7,"glycine-N-acyltransferase",0.504186825834039,0.446805625882173,-0.126125003261173,0.824754634151737
"893","GMCL1P1",5,4,NA,NA,NA,NA,NA
"894","GMEB1",5,7,"glucocorticoid modulatory element binding protein 1",7.64272040354778,7.95366321242518,0.0425505714547024,0.741355450201672
"895","GMFG",5,4,"glia maturation factor gamma",0.247452271765118,0.208495616285512,NA,NA
"896","GML",5,3,"glycosylphosphatidylinositol anchored molecule like",0,0,NA,NA
"897","GMPS",5,1,"guanine monophosphate synthase",111.037638850111,110.445458569474,-0.0028887812369001,0.971408793051688
"898","GNA11",5,7,"G protein subunit alpha 11",47.0464067942434,53.0291462721652,0.120149079974901,0.0380970119843895
"899","GNAT1",5,3,"G protein subunit alpha transducin 1",0.0820391318514489,0.0711421583686784,NA,NA
"900","GNB4",5,3,"G protein subunit beta 4",31.317157502124,45.2077999397875,0.379633806624501,0.0180045648468509
"901","GNG12-AS1",5,4,"GNG12, DIRAS3 and WLS antisense RNA 1",0.513553209162036,0.483079594080255,-0.048138956224708,0.936305836827094
"902","GNGT2",5,4,"G protein subunit gamma transducin 2",0,0,NA,NA
"903","GNRH1",2,7,"gonadotropin releasing hormone 1",1.07897159334829,1.09582008087115,0.0432204290608828,0.928547530325983
"904","GP2",2,2,"glycoprotein 2",0.066179324889573,0.0772857736066632,NA,NA
"905","GP6",5,3,"glycoprotein VI platelet",0.122757985258742,0.165450629419541,NA,NA
"906","GPATCH4",5,4,"G-patch domain containing 4",54.5550738647859,63.1603401682937,0.146118966541061,0.063648318109484
"907","GPC6-AS2",2,1,"GPC6 antisense RNA 2",0,0,NA,NA
"908","GPD1L",5,7,"glycerol-3-phosphate dehydrogenase 1 like",19.4675163500349,15.5224788867949,-0.22399793269789,0.000204095393340538
"909","GPR132",5,4,"G protein-coupled receptor 132",0.253868359581767,0.342741133615823,NA,NA
"910","GPR149",2,7,"G protein-coupled receptor 149",0,0,NA,NA
"911","GPR15",2,2,"G protein-coupled receptor 15",0,0,NA,NA
"912","GPR152",5,4,"G protein-coupled receptor 152",0,0,NA,NA
"913","GPR156",5,1,"G protein-coupled receptor 156",0.71150107967702,0.664694648022869,-0.0587753605507047,0.867494272671572
"914","GPR17",5,3,"G protein-coupled receptor 17",0.0111478472975142,0.0299853339380171,NA,NA
"915","GPR18",2,1,"G protein-coupled receptor 18",0,0,NA,NA
"916","GPR182",5,2,"G protein-coupled receptor 182",0,0,NA,NA
"917","GPR32",5,1,"G protein-coupled receptor 32",0,0.0193504196529773,NA,NA
"918","GPR35",5,7,"G protein-coupled receptor 35",0.0616280811088836,0.0646737642732039,NA,NA
"919","GPR55",5,3,"G protein-coupled receptor 55",0.0158339872424823,0.0335655104999591,NA,NA
"920","GPR6",5,4,"G protein-coupled receptor 6",0,0,NA,NA
"921","GPR61",5,2,"G protein-coupled receptor 61",0.00730914369197099,0,NA,NA
"922","GPR65",2,1,"G protein-coupled receptor 65",0.050055077503724,0.0107330991115396,NA,NA
"923","GPR75",5,7,"G protein-coupled receptor 75",0.770046049679775,1.47116115427033,0.60689701083536,0.0989125760467197
"924","GPR88",2,1,"G protein-coupled receptor 88",0,0,NA,NA
"925","GPS1",5,4,"G protein pathway suppressor 1",76.4880659273345,76.610618230744,0.00372158130945101,0.966033051389384
"926","GPSM3",5,4,"G protein signaling modulator 3",1.81155403850328,1.49871246212456,NA,NA
"927","GPX5",2,4,"glutathione peroxidase 5",0,0,NA,NA
"928","GPX8",2,4,"glutathione peroxidase 8 (putative)",36.0025334326324,29.1724879603873,-0.206367994460999,0.00190429930642904
"929","GRAMD1C",5,2,"GRAM domain containing 1C",2.79694963665607,1.90889087868347,-0.365864027231167,0.0412915153129825
"930","GRIK1-AS2",2,3,"GRIK1 antisense RNA 2",0.409324667307575,0.414189514511754,0.0119403703395468,0.991526059550062
"931","GRIN2B",2,2,"glutamate ionotropic receptor NMDA type subunit 2B",0.00831301209038009,0.00740794854754955,NA,NA
"932","GRIN3A",5,3,"glutamate ionotropic receptor NMDA type subunit 3A",0.17654053724348,0.131579803650587,-0.260637678784525,0.612554564974313
"933","GRK7",5,4,"G protein-coupled receptor kinase 7",0.0782053604965524,0.101126957697311,NA,NA
"934","GRN",5,1,"granulin precursor",131.017756394067,135.481696938242,0.0432480118357946,0.798776482637488
"935","GSG1",5,2,"germ cell associated 1",0.31743375655546,0.295295454511811,-0.0664071209237375,0.921190952587083
"936","GSKIP",5,4,"GSK3B interacting protein",15.4871751441514,19.1058137821562,0.223206962930699,0.171533400951896
"937","GSN",5,4,"gelsolin",15.8633896373853,20.8294318997703,0.280096611861456,0.0167344571797723
"938","GSTA1",2,3,"glutathione S-transferase alpha 1",0,0,NA,NA
"939","GSTA2",2,7,"glutathione S-transferase alpha 2",0.0870546069694191,0.0599948302016569,NA,NA
"940","GSTA5",2,7,"glutathione S-transferase alpha 5",0,0,NA,NA
"941","GSTM1",5,3,"glutathione S-transferase mu 1",0.0347233931569868,0,NA,NA
"942","GSTO1",5,3,"glutathione S-transferase omega 1",226.277460185634,211.414617014097,-0.0667565922495451,0.202338961904006
"943","GTF2A1",5,3,"general transcription factor IIA subunit 1",17.479589351703,17.9659838221637,0.0352371155036235,0.874411128957664
"944","GTSF1",5,3,"gametocyte specific factor 1",0,0.0974217876555031,NA,NA
"945","GYG1",5,3,"glycogenin 1",42.1013648647098,42.6769950539603,0.015317546585404,0.863959751303597
"946","GYLTL1B",5,3,NA,NA,NA,NA,NA
"947","GYPC",5,3,"glycophorin C (Gerbich blood group)",0,0,NA,NA
"948","GZMB",5,3,"granzyme B",0,0,NA,NA
"949","GZMH",2,3,"granzyme H",0,0,NA,NA
"950","H1FNT",2,4,NA,NA,NA,NA,NA
"951","HABP2",2,3,"hyaluronan binding protein 2",0,0.0335303019062879,NA,NA
"952","HADH",5,1,"hydroxyacyl-CoA dehydrogenase",79.1262140785238,64.3252130969992,-0.20408311173025,6.96811650509411e-05
"953","HAPLN1",2,3,"hyaluronan and proteoglycan link protein 1",0,0.0103711308125573,NA,NA
"954","HAS1",5,7,"hyaluronan synthase 1",0.188957905713541,0.199709532798859,NA,NA
"955","HAUS5",5,1,"HAUS augmin like complex subunit 5",7.22190048974099,6.66879012845841,-0.0771644813074373,0.425638075468709
"956","HAVCR1P1",2,7,"hepatitis A virus cellular receptor 1 pseudogene 1",0.0177867810517346,0,NA,NA
"957","HCG11",5,2,"HLA complex group 11",0.168028432314873,0.210620147509568,0.235311006296046,0.616881638472562
"958","HCG26",5,7,"HLA complex group 26",0.225112385462464,0.187276812857185,NA,NA
"959","HCG4",5,3,"HLA complex group 4",0.0624377686147774,0.0659925984901989,NA,NA
"960","HCG4B",2,7,"HLA complex group 4B",0.000226826157730497,0.142850429089828,NA,NA
"961","HCG9",5,4,"HLA complex group 9",0.329012191045112,0.206942909607022,NA,NA
"962","HCN2",5,7,"hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2",0.164156931908809,0.331547279551894,0.720132650581656,0.195898739658128
"963","HCN3",5,1,"hyperpolarization activated cyclic nucleotide gated potassium channel 3",3.18397966600903,2.80903594697808,-0.123956371804542,0.473802088229828
"964","HEPHL1",2,2,"hephaestin like 1",0,0.00369757487103502,NA,NA
"965","HES1",5,1,"hes family bHLH transcription factor 1",36.2503567098418,34.9357677846416,-0.0414435166129685,0.764213359409812
"966","HES4",5,7,"hes family bHLH transcription factor 4",11.6339271468553,31.8628467632392,1.06012273200859,0.00307669764875284
"967","HES6",5,7,"hes family bHLH transcription factor 6",8.67495691190916,6.26066006072427,-0.32440520740628,0.0116253409327304
"968","HESX1",2,4,"HESX homeobox 1",1.43054685251584,0.991112232072116,-0.365382597047582,0.313473130731638
"969","HHATL",5,7,"hedgehog acyltransferase like",0,0,NA,NA
"970","HHEX",5,1,"hematopoietically expressed homeobox",1.07405040940673,1.24144181101301,0.146091492875087,0.725445499684372
"971","HHIP-AS1",5,7,"HHIP antisense RNA 1",0.108576942635118,0,NA,NA
"972","HHIPL2",5,3,"HHIP like 2",0.169557229133972,0.145087306600362,-0.169643377793926,0.857130073312371
"973","HIF1A-AS2",2,3,"HIF1A antisense RNA 2",0.111416779830558,0.0371128239067531,NA,NA
"974","HIPK4",5,4,"homeodomain interacting protein kinase 4",0.044164039408811,0.0295288315911827,NA,NA
"975","HIRA",5,4,"histone cell cycle regulator",28.3134887766383,29.3133343211811,0.0370805789706542,0.583460291494185
"976","HIST1H1T",2,1,NA,NA,NA,NA,NA
"977","HIST1H3E",5,3,NA,NA,NA,NA,NA
"978","HIST1H4F",5,2,NA,NA,NA,NA,NA
"979","HIST1H4G",2,3,NA,NA,NA,NA,NA
"980","HIST1H4I",2,3,NA,NA,NA,NA,NA
"981","HIST1H4J",5,3,NA,NA,NA,NA,NA
"982","HIST1H4L",5,2,NA,NA,NA,NA,NA
"983","HLA-DOA",5,2,"major histocompatibility complex, class II, DO alpha",0.152426201288711,0.149420752556602,NA,NA
"984","HLA-DPB1",5,7,"major histocompatibility complex, class II, DP beta 1",0.0290118614026929,0.00685475341788692,NA,NA
"985","HLA-DRB5",2,7,"major histocompatibility complex, class II, DR beta 5",0,0,NA,NA
"986","HLF",2,1,"HLF transcription factor, PAR bZIP family member",0.0571651330629373,0.0271644826687238,NA,NA
"987","HMCN1",5,2,"hemicentin 1",0.0570074757671026,0.0497854304090632,-0.154857440174928,0.850512406939396
"988","HMGA1P7",5,2,"high mobility group AT-hook 1 pseudogene 7",0,0,NA,NA
"989","HMGB4",2,3,"high mobility group box 4",0,0,NA,NA
"990","HMGCLL1",5,3,"3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1",0.125262134163497,0.166209664354634,NA,NA
"991","HN1",5,7,NA,NA,NA,NA,NA
"992","HN1L",5,7,NA,NA,NA,NA,NA
"993","HNF1B",5,4,"HNF1 homeobox B",0,0.0146934608958774,NA,NA
"994","HNF4A",5,7,"hepatocyte nuclear factor 4 alpha",0.12161788684902,0.138590417861945,NA,NA
